"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU10Filobasidium",0.197530864197531,0.67130405516975,"Peripherals","OTU10Filobasidium","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","SaprotrophYeast","OTU10Filobasidium","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU4Alternaria",0.165289256198347,1.23661273320743,"Peripherals","OTU4Alternaria","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU4Alternaria","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU14Symmetrospora",0.152777777777778,1.51926707222628,"Peripherals","OTU14Symmetrospora","Eukaryote","Fungi","Basidiomycota","Cystobasidiomycetes","_","Symmetrosporaceae","Symmetrospora","SaprotrophYeast","OTU14Symmetrospora","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU26Sporobolomyces",0.462809917355372,1.63299316185545,"Peripherals","OTU26Sporobolomyces","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","_","Sporobolomyces","SaprotrophYeast","OTU26Sporobolomyces","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU24Cryptococcus",0.165289256198347,1.23661273320743,"Peripherals","OTU24Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU24Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU81Schizothecium",0,NA,NA,"OTU81Schizothecium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium","Saprotroph","OTU81Schizothecium","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU50Filobasidiaceae",0.277777777777778,-0.176658961886776,"Peripherals","OTU50Filobasidiaceae","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","_","SaprotrophYeast","OTU50Filobasidiaceae","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU15Ustilago",0.444444444444444,NA,NA,"OTU15Ustilago","Eukaryote","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","Plant pathogenYeast","OTU15Ustilago","Yeast","Plant pathogenYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU56Agaricomycetes",0,NA,NA,"OTU56Agaricomycetes","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","_","Oliveonia","Saprotroph","OTU56Agaricomycetes","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU61Cryptococcus",0.197530864197531,0.67130405516975,"Peripherals","OTU61Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Papiliotrema","SaprotrophYeast","OTU61Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU88Pseudozyma",0,NA,NA,"OTU88Pseudozyma","Eukaryote","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Pseudozyma","SaprotrophYeast","OTU88Pseudozyma","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU69Tremellomycetes",0.21875,0.388649716150908,"Peripherals","OTU69Tremellomycetes","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU69Tremellomycetes","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU278Filobasidium",0,-0.459313300905618,"Peripherals","OTU278Filobasidium","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","SaprotrophYeast","OTU278Filobasidium","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU124Cryptococcus",0.21875,0.388649716150908,"Peripherals","OTU124Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU124Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU139Sporidiobolus",0,0,"Peripherals","OTU139Sporidiobolus","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolus","SaprotrophYeast","OTU139Sporidiobolus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU135Naganishia",0,NA,NA,"OTU135Naganishia","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU135Naganishia","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU256Sporidiobolales",0,-0.577350269189626,"Peripherals","OTU256Sporidiobolales","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","_","Sporobolomyces","SaprotrophYeast","OTU256Sporidiobolales","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU365Fungi",0.48,1.15470053837925,"Peripherals","OTU365Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU365Fungi","Non-Yeast","Unidentified & others","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU16Fusarium",0,-1.03923048454133,"Peripherals","OTU16Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU16Fusarium","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU28Chaetomium",0,-1.03923048454133,"Peripherals","OTU28Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU28Chaetomium","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU34Stachybotrys",0,1.3856406460551,"Peripherals","OTU34Stachybotrys","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotriaceae","Achroiostachys","Saprotroph","OTU34Stachybotrys","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU11Epicoccum",0,-1.30727631796214,"Peripherals","OTU11Epicoccum","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Epicoccum","Plant pathogen","OTU11Epicoccum","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU106Sordariomycetes",0,NA,NA,"OTU106Sordariomycetes","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Endophyte","OTU106Sordariomycetes","Non-Yeast","Endophyte","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU197Fungi",0,NA,NA,"OTU197Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU197Fungi","Non-Yeast","Unidentified & others","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU90Rhodotorula",0,-0.816496580927726,"Peripherals","OTU90Rhodotorula","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","_","Rhodotorula","SaprotrophYeast","OTU90Rhodotorula","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU116Anthracocystis",0,NA,NA,"OTU116Anthracocystis","Eukaryote","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Anthracocystis","Plant pathogenYeast","OTU116Anthracocystis","Yeast","Plant pathogenYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU145Cryptococcus",0.18,0.953958394188592,"Peripherals","OTU145Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","SaprotrophYeast","OTU145Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU181Holtermanniella",0,0,"Peripherals","OTU181Holtermanniella","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Holtermanniales","_","Holtermanniella","SaprotrophYeast","OTU181Holtermanniella","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU539Sporobolomyces.",0,-0.816496580927726,"Peripherals","OTU539Sporobolomyces.","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","_","Sporobolomyces","SaprotrophYeast","OTU539Sporobolomyces.","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU211Cryptococcus",0,NA,NA,"OTU211Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU211Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU238Cryptococcus",0.375,-0.74196763992446,"Peripherals","OTU238Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU238Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU199Buckleyzyma",0,-1.0246219789433,"Peripherals","OTU199Buckleyzyma","Eukaryote","Fungi","Basidiomycota","Cystobasidiomycetes","_","Buckleyzymaceae","Buckleyzyma","SaprotrophYeast","OTU199Buckleyzyma","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU351Ramularia",0,-0.74196763992446,"Peripherals","OTU351Ramularia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Ramularia","Plant pathogen","OTU351Ramularia","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU310Monilinia",0,-1.03923048454133,"Peripherals","OTU310Monilinia","Eukaryote","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Monilinia","Plant pathogen","OTU310Monilinia","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU366Cryptococcus",0,-1.30727631796214,"Peripherals","OTU366Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU366Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
"OTU720Fungi",0,-0.577350269189626,"Peripherals","OTU720Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU720Fungi","Non-Yeast","Unidentified & others","Leaf","Pre_flowering_drought",8,18,"Fung-Fung"
