"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac214",0,NA,NA,"Bac214","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac214","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac225",0,-0.691721195847563,"Peripherals","Bac225","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac225","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac232",0,0,"Peripherals","Bac232","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","MC47","MC47OR","MC47OR","_","Bac232","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac236",0,-0.603423872887352,"Peripherals","Bac236","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","MethylophilaceaeFA","_","Bac236","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac240",0,-0.670820393249937,"Peripherals","Bac240","Prokaryote","Bacteria","Armatimonadetes","CH21","CH21CL","CH21CL","CH21CL","_","Bac240","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac249",0,NA,NA,"Bac249","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Pseudonocardiaceae","_","_","Bac249","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac256",0,-0.256984833635191,"Peripherals","Bac256","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac256","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac262",0,1.0641864551501,"Peripherals","Bac262","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac262","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac277",0,-0.570611436090374,"Peripherals","Bac277","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","RhodocyclalesOR","RhodocyclalesOR","_","Bac277","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac303",0,-0.577350269189626,"Peripherals","Bac303","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Roseiflexales","Kouleothrixaceae","KouleothrixaceaeFA","_","Bac303","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac307",0,-0.371326103226179,"Peripherals","Bac307","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac307","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac317",0,-0.142643564044203,"Peripherals","Bac317","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","_","_","_","Bac317","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac320",0,NA,NA,"Bac320","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","envOPS12","envOPS12OR","envOPS12OR","_","Bac320","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac327",0,NA,NA,"Bac327","Prokaryote","Bacteria","_","_","_","_","_","_","Bac327","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac330",0,-0.714349911999144,"Peripherals","Bac330","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","CaldilineaceaeFA","_","Bac330","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac340",0,NA,NA,"Bac340","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac340","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac345",0,-0.805439988635259,"Peripherals","Bac345","Prokaryote","Bacteria","SPAM","SPAMPH","SPAMPH","SPAMPH","SPAMPH","_","Bac345","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac346",0,-0.485667372817167,"Peripherals","Bac346","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella","_","Bac346","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac350",0,-0.371326103226179,"Peripherals","Bac350","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac350","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac353",0,-0.603423872887352,"Peripherals","Bac353","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Pontibacter","_","Bac353","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac358",0,-0.603423872887352,"Peripherals","Bac358","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac358","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac362",0,-0.984372471013839,"Peripherals","Bac362","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac362","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac367",0,-0.600008642408156,"Peripherals","Bac367","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","NocardioidaceaeFA","_","Bac367","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac375",0,NA,NA,"Bac375","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae","RhodobiaceaeFA","_","Bac375","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac379",0,-0.371326103226179,"Peripherals","Bac379","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptosporangiaceae","Streptosporangium","_","Bac379","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac385",0,-0.485667372817167,"Peripherals","Bac385","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Solirubrobacterales","SolirubrobacteralesOR","SolirubrobacteralesOR","_","Bac385","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac409",0,NA,NA,"Bac409","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac409","Actinobacteria","Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac425",0,-0.603423872887352,"Peripherals","Bac425","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","BdellovibrionaceaeFA","_","Bac425","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac447",0,-0.714349911999144,"Peripherals","Bac447","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac447","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac460",0,NA,NA,"Bac460","Prokaryote","Bacteria","Cyanobacteria","Chloroplast","Stramenopiles","StramenopilesOR","StramenopilesOR","_","Bac460","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac477",0,-0.714349911999144,"Peripherals","Bac477","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","RhizobialesOR","RhizobialesOR","_","Bac477","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac507",0,-0.600008642408156,"Peripherals","Bac507","Prokaryote","Bacteria","Chloroflexi","Thermomicrobia","Thermomicrobiales","ThermomicrobialesOR","ThermomicrobialesOR","_","Bac507","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac508",0,NA,NA,"Bac508","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac508","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac511",0,-0.714349911999144,"Peripherals","Bac511","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","CaldilineaceaeFA","_","Bac511","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac524",0,-0.805439988635259,"Peripherals","Bac524","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac524","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac525",0,-0.691721195847563,"Peripherals","Bac525","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac525","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac527",0,-0.514592976919117,"Peripherals","Bac527","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac527","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac529",0,NA,NA,"Bac529","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","_","Bac529","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
"Bac534",0,-0.984372471013839,"Peripherals","Bac534","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac534","Non-Actinobacteria","Non-Actinobacteria","Soil","Control",8,18,"Bac-Bac"
