"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU157Mortierella",0,-0.937071106725632,"Peripherals","OTU157Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU157Mortierella","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU160Pleosporales",0,-1.11826523125844,"Peripherals","OTU160Pleosporales","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria","Plant pathogen","OTU160Pleosporales","Non-Yeast","Plant pathogen","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU153Auriculariales",0,-1.24740562808275,"Peripherals","OTU153Auriculariales","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariaceae","Auricularia","Saprotroph","OTU153Auriculariales","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU124Cryptococcus",0,-0.909566603810336,"Peripherals","OTU124Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU124Cryptococcus","Yeast","SaprotrophYeast","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU231Sparassis",0,-0.301511344577764,"Peripherals","OTU231Sparassis","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Sparassidaceae","Sparassis","Plant pathogen","OTU231Sparassis","Non-Yeast","Plant pathogen","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU241Xylariales",0,-1.27820028512069,"Peripherals","OTU241Xylariales","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella","Plant pathogen","OTU241Xylariales","Non-Yeast","Plant pathogen","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU1021Xylariales",0,-1.13066754216661,"Peripherals","OTU1021Xylariales","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","Saprotroph","OTU1021Xylariales","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU145Cryptococcus",0,-1.24740562808275,"Peripherals","OTU145Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","SaprotrophYeast","OTU145Cryptococcus","Yeast","SaprotrophYeast","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU213Rhizophagus",0.21875,0.172729768259552,"Peripherals","OTU213Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU213Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU566Geosmithia",0,-0.40280806740172,"Peripherals","OTU566Geosmithia","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Geosmithia","Saprotroph","OTU566Geosmithia","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU236Chaetomiaceae",0,-1.11826523125844,"Peripherals","OTU236Chaetomiaceae","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","_","Myceliophthora","Unidentified & others","OTU236Chaetomiaceae","Non-Yeast","Unidentified & others","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU358Stephanosporaceae",0,NA,NA,"OTU358Stephanosporaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stephanosporaceae","Cristinia","Saprotroph","OTU358Stephanosporaceae","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU295Fungi",0.5,NA,NA,"OTU295Fungi","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","_","Chrysozymaceae","Chrysozyma","SaprotrophYeast","OTU295Fungi","Yeast","SaprotrophYeast","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU238Cryptococcus",0,-0.740647091674131,"Peripherals","OTU238Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU238Cryptococcus","Yeast","SaprotrophYeast","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU403Chaetomium",0,-1.11826523125844,"Peripherals","OTU403Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU403Chaetomium","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU323Glomus",0,-0.301511344577764,"Peripherals","OTU323Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","_","_","_","Arbuscular mycorrhizal","OTU323Glomus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU199Buckleyzyma",0,-1.24740562808275,"Peripherals","OTU199Buckleyzyma","Eukaryote","Fungi","Basidiomycota","Cystobasidiomycetes","_","Buckleyzymaceae","Buckleyzyma","SaprotrophYeast","OTU199Buckleyzyma","Yeast","SaprotrophYeast","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU396Stachybotrys",0,-0.937071106725632,"Peripherals","OTU396Stachybotrys","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Stachybotrys","Saprotroph","OTU396Stachybotrys","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU351Ramularia",0,-0.909566603810336,"Peripherals","OTU351Ramularia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Ramularia","Plant pathogen","OTU351Ramularia","Non-Yeast","Plant pathogen","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU330Fungi",0,-1.02766816899204,"Peripherals","OTU330Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU330Fungi","Non-Yeast","Unidentified & others","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU352Ascomycota",0,-0.5,"Peripherals","OTU352Ascomycota","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","_","Plant pathogen","OTU352Ascomycota","Non-Yeast","Plant pathogen","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU647Cladosporium",0,-0.577350269189626,"Peripherals","OTU647Cladosporium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Davidiellaceae","Cladosporium","Saprotroph","OTU647Cladosporium","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU336Pulvinula",0,-0.301511344577764,"Peripherals","OTU336Pulvinula","Eukaryote","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula","Unidentified & others","OTU336Pulvinula","Non-Yeast","Unidentified & others","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU256Sporidiobolales",0,-0.40280806740172,"Peripherals","OTU256Sporidiobolales","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","_","Sporobolomyces","SaprotrophYeast","OTU256Sporidiobolales","Yeast","SaprotrophYeast","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU333Glomus",0,0,"Peripherals","OTU333Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU333Glomus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU435Glomus",0,-1.22474487139159,"Peripherals","OTU435Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU435Glomus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU553Fungi",0,NA,NA,"OTU553Fungi","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Paraglomerales","_","_","Arbuscular mycorrhizal","OTU553Fungi","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",8,18,"Fung-Fung"
"OTU533Conocybe",0,NA,NA,"OTU533Conocybe","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Saprotroph","OTU533Conocybe","Non-Yeast","Saprotroph","Rhizosphere","Control",8,18,"Fung-Fung"
