"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac309",0,0.021422085143156,"Peripherals","Bac309","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac309","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac9",0,-0.524248606395086,"Peripherals","Bac9","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptosporangiaceae","Nonomuraea","_","Bac9","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac177",0.142011834319527,2.72970826088476,"Module hub","Bac177","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Balneimonas","_","Bac177","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac132",0,0.866025403784439,"Peripherals","Bac132","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac132","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac219",0,-0.750939261482638,"Peripherals","Bac219","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Cytophaga","_","Bac219","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac244",0,-0.577350269189626,"Peripherals","Bac244","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac244","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac334",0,-0.577350269189626,"Peripherals","Bac334","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac334","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac370",0,NA,NA,"Bac370","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","Iamiaceae","IamiaceaeFA","_","Bac370","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac319",0,-0.84964429312307,"Peripherals","Bac319","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac319","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac286",0,NA,NA,"Bac286","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac286","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac190",0,0.17778975055469,"Peripherals","Bac190","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac190","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac232",0,-0.664084639437836,"Peripherals","Bac232","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","MC47","MC47OR","MC47OR","_","Bac232","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac407",0,1.15470053837925,"Peripherals","Bac407","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","_","Bac407","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac330",0.375,-0.32133127714734,"Peripherals","Bac330","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","CaldilineaceaeFA","_","Bac330","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac277",0,1.24452825388283,"Peripherals","Bac277","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","RhodocyclalesOR","RhodocyclalesOR","_","Bac277","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac489",0,NA,NA,"Bac489","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","A4b","A4bOR","A4bOR","_","Bac489","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
