"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac104",0.0713305898491085,0.646740531797395,"Peripherals","Bac104","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Microbacteriaceae","MicrobacteriaceaeFA","_","Bac104","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac110",0.135204081632653,0.646740531797395,"Peripherals","Bac110","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac110","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac12",0,-0.845765256536956,"Peripherals","Bac12","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micrococcaceae","Arthrobacter","_","Bac12","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac41",0,NA,NA,"Bac41","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micromonosporaceae","MicromonosporaceaeFA","_","Bac41","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac65",0,-0.845765256536956,"Peripherals","Bac65","Prokaryote","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","_","Bac65","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac152",0,0.581463613869157,"Peripherals","Bac152","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Promicromonosporaceae","Isoptericola","_","Bac152","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac161",0,1.0572065706712,"Peripherals","Bac161","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Dyadobacter","_","Bac161","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac119",0.0739644970414202,0.528171434301206,"Peripherals","Bac119","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac119","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac265",0.297520661157025,-0.845765256536956,"Peripherals","Bac265","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","RhizobialesOR","RhizobialesOR","_","Bac265","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac293",0.0768,0.409602336805017,"Peripherals","Bac293","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","_","Bac293","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac228",0.375,1.0572065706712,"Peripherals","Bac228","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micrococcaceae","Kocuria","_","Bac228","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac321",0.0713305898491085,0.646740531797395,"Peripherals","Bac321","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micrococcaceae","Arthrobacter","_","Bac321","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac351",0.0688775510204083,0.765309629293584,"Peripherals","Bac351","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Microbacteriaceae","Agromyces","_","Bac351","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac230",0,-1.84321051562258,"Peripherals","Bac230","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","_","Bac230","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac467",0.0665873959571939,0.883878726789773,"Peripherals","Bac467","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","_","Bac467","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac492",0.130796670630202,0.765309629293584,"Peripherals","Bac492","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Kineosporiaceae","KineosporiaceaeFA","_","Bac492","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac585",0.0713305898491085,0.646740531797395,"Peripherals","Bac585","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Microbacteriaceae","Leucobacter","_","Bac585","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac638",0.1472,0.291033239308828,"Peripherals","Bac638","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","_","Bac638","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac663",0.126666666666667,0.883878726789773,"Peripherals","Bac663","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac663","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac734",0.139917695473251,0.528171434301206,"Peripherals","Bac734","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardiaceae","Rhodococcus","_","Bac734","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac774",0.185493460166469,0.646740531797395,"Peripherals","Bac774","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Bogoriellaceae","Georgenia","_","Bac774","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac482",0,0.10572065706712,"Peripherals","Bac482","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","_","Bac482","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac0",0,-2.31748690560733,"Peripherals","Bac0","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pantoea","_","Bac0","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac784",0.0688775510204083,0.765309629293584,"Peripherals","Bac784","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac784","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac826",0.408163265306122,-0.845765256536956,"Peripherals","Bac826","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","_","_","_","Bac826","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac892",0.0739644970414202,0.528171434301206,"Peripherals","Bac892","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Lutibacterium","_","Bac892","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac904",0,-1.13179593064544,"Peripherals","Bac904","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","ActinomycetalesOR","ActinomycetalesOR","_","Bac904","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac318",0,0.10572065706712,"Peripherals","Bac318","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella","_","Bac318","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac344",0,0.581463613869157,"Peripherals","Bac344","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","_","Bac344","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac413",0,NA,NA,"Bac413","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","_","Bac413","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac198",0,-0.670820393249937,"Peripherals","Bac198","Prokaryote","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium","_","Bac198","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac612",0,-0.670820393249937,"Peripherals","Bac612","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","_","Bac612","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac952",0.0739644970414202,0.528171434301206,"Peripherals","Bac952","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Kineosporiaceae","Kineococcus","_","Bac952","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac986",0,2.00869248427527,"Peripherals","Bac986","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac986","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1312",0.0831758034026465,0.172464141812638,"Peripherals","Bac1312","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac1312","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac128",0,-0.670820393249937,"Peripherals","Bac128","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Intrasporangiaceae","IntrasporangiaceaeFA","_","Bac128","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1299",0,1.56524758424985,"Peripherals","Bac1299","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac1299","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1382",0.0688775510204083,0.765309629293584,"Peripherals","Bac1382","Prokaryote","Bacteria","_","_","_","_","_","_","Bac1382","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1576",0.0739644970414202,0.528171434301206,"Peripherals","Bac1576","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac1576","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1969",0,-0.301812248172118,"Peripherals","Bac1969","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac1969","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2071",0.0831758034026465,0.172464141812638,"Peripherals","Bac2071","Prokaryote","Bacteria","_","_","_","_","_","_","Bac2071","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1421",0.104938271604938,-0.420381345668307,"Peripherals","Bac1421","Prokaryote","Bacteria","Thermi","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","_","Bac1421","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2196",0.090702947845805,-0.0646740531797396,"Peripherals","Bac2196","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","_","Bac2196","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2799",0,0.581463613869157,"Peripherals","Bac2799","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga","_","Bac2799","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac3187",0,-0.370022299734918,"Peripherals","Bac3187","Prokaryote","Bacteria","Thermi","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","_","Bac3187","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac577",0,NA,NA,"Bac577","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Geodermatophilaceae","Geodermatophilus","_","Bac577","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1471",0,NA,NA,"Bac1471","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac1471","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac11",0,1.56524758424985,"Peripherals","Bac11","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac11","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac24",0,-0.670820393249937,"Peripherals","Bac24","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","Chitinophaga","_","Bac24","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac35",0,NA,NA,"Bac35","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","NocardioidaceaeFA","_","Bac35","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac75",0,0.591607978309962,"Peripherals","Bac75","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","_","Bac75","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac158",0,-1.18321595661992,"Peripherals","Bac158","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","_","Bac158","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac209",0,NA,NA,"Bac209","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","CaulobacteraceaeFA","_","Bac209","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac222",0,-1.32150821333899,"Peripherals","Bac222","Prokaryote","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","_","Bac222","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1030",0,NA,NA,"Bac1030","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac1030","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1348",0,-0.370022299734918,"Peripherals","Bac1348","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Dermabacteraceae","Brachybacterium","_","Bac1348","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1418",0,0.447213595499958,"Peripherals","Bac1418","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","FlexibacteraceaeFA","_","Bac1418","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac1746",0,-1.32150821333899,"Peripherals","Bac1746","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac1746","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2056",0,-2.19891780811114,"Peripherals","Bac2056","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac2056","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2150",0,-1.36893412563782,"Peripherals","Bac2150","Prokaryote","Bacteria","_","_","_","_","_","_","Bac2150","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2390",0,-0.0646740531797396,"Peripherals","Bac2390","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac2390","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac2537",0,-1.01322683314925,"Peripherals","Bac2537","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Nocardioides","_","Bac2537","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac3248",0,-0.845765256536956,"Peripherals","Bac3248","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Sphingobacteriaceae","SphingobacteriaceaeFA","_","Bac3248","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac3262",0,-2.31748690560733,"Peripherals","Bac3262","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Nocardioides","_","Bac3262","Actinobacteria","Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac3650",0.18,NA,NA,"Bac3650","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac3650","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
"Bac3925",0.244897959183674,NA,NA,"Bac3925","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac3925","Non-Actinobacteria","Non-Actinobacteria","Leaf","Control",8,18,"Bac-Bac"
