"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac1554",0,-0.55048188256318,"Peripherals","Bac1554","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Pseudonocardiaceae","Saccharomonospora","_","Bac1554","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac406",0,NA,NA,"Bac406","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","AcidobacteriaPH","_","Bac406","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac12",0,-0.159363814577919,"Peripherals","Bac12","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Micrococcaceae","Arthrobacter","_","Bac12","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac34",0,-0.159363814577919,"Peripherals","Bac34","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella","_","Bac34","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac177",0,-0.876500980178555,"Peripherals","Bac177","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Balneimonas","_","Bac177","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac221",0.444444444444444,-0.159363814577919,"Peripherals","Bac221","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac221","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac484",0,-0.876500980178555,"Peripherals","Bac484","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","_","Bac484","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac734",0,NA,NA,"Bac734","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardiaceae","Rhodococcus","_","Bac734","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac310",0,NA,NA,"Bac310","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","Flavisolibacter","_","Bac310","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac100",0,-0.577350269189626,"Peripherals","Bac100","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptomycetaceae","Streptomyces","_","Bac100","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac945",0,-0.577350269189626,"Peripherals","Bac945","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac945","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac1721",0,NA,NA,"Bac1721","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","GemmatimonadalesOR","GemmatimonadalesOR","_","Bac1721","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac2446",0,NA,NA,"Bac2446","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","_","Bac2446","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac17",0,-0.870571500132014,"Peripherals","Bac17","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac17","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac84",0,-0.870571500132014,"Peripherals","Bac84","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac84","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac380",0,NA,NA,"Bac380","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac380","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac693",0,NA,NA,"Bac693","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","_","Bac693","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac1251",0,NA,NA,"Bac1251","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac1251","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac309",0,NA,NA,"Bac309","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","AcidobacterialesOR","AcidobacterialesOR","_","Bac309","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac2093",0,NA,NA,"Bac2093","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Planifilum","_","Bac2093","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac701",0,-0.5,"Peripherals","Bac701","Prokaryote","Bacteria","Acidobacteria","RB25","RB25CL","RB25CL","RB25CL","_","Bac701","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac725",0,-0.5,"Peripherals","Bac725","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac725","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac1181",0,-0.5,"Peripherals","Bac1181","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","koll13","koll13OR","koll13OR","_","Bac1181","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac2514",0,NA,NA,"Bac2514","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","_","_","_","Bac2514","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac2170",0,NA,NA,"Bac2170","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac2170","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac1940",0,NA,NA,"Bac1940","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac1940","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac705",0,NA,NA,"Bac705","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac705","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac243",0,NA,NA,"Bac243","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac243","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac2466",0,NA,NA,"Bac2466","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac2466","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"Bac317",0,-0.870571500132014,"Peripherals","Bac317","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","_","_","_","Bac317","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU2Setophoma",0,NA,NA,"OTU2Setophoma","Eukaryote","Fungi","Ascomycota","_","_","_","Setophoma","Plant pathogen","OTU2Setophoma","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU6Fusarium",0,NA,NA,"OTU6Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU6Fusarium","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU17Acrophialophora",0,-0.876500980178555,"Peripherals","OTU17Acrophialophora","Eukaryote","Fungi","Ascomycota","_","_","_","Acrophialophora","Plant pathogen","OTU17Acrophialophora","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU28Chaetomium",0,1.30585725019802,"Peripherals","OTU28Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU28Chaetomium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU59Chaetomium",0,1.15470053837925,"Peripherals","OTU59Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU59Chaetomium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU11Epicoccum",0,NA,NA,"OTU11Epicoccum","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Epicoccum","Plant pathogen","OTU11Epicoccum","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU46Thermomyces",0,1.92668658897113,"Peripherals","OTU46Thermomyces","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","_","Thermomyces","Endophyte","OTU46Thermomyces","Non-Yeast","Endophyte","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU51Rhizophagus",0,NA,NA,"OTU51Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU51Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU76Chaetomium",0.277777777777778,1.99204768222399,"Peripherals","OTU76Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU76Chaetomium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU42Actinomucor",0,NA,NA,"OTU42Actinomucor","Eukaryote","Fungi","Mucoromycota","Mucoromycotina","Mucorales","Mucoraceae","Actinomucor","Saprotroph","OTU42Actinomucor","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU58Camarosporium",0,NA,NA,"OTU58Camarosporium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Incertae sedis","Camarosporium","Endophyte","OTU58Camarosporium","Non-Yeast","Endophyte","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU97Penicillium",0,1.15470053837925,"Peripherals","OTU97Penicillium","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Penicillium","Saprotroph","OTU97Penicillium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU64Penicillium",0,1.27491051662335,"Peripherals","OTU64Penicillium","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Leucothecium","Saprotroph","OTU64Penicillium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU89Mortierella",0,NA,NA,"OTU89Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU89Mortierella","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU85Pseudogymnoascus",0,NA,NA,"OTU85Pseudogymnoascus","Eukaryote","Fungi","Ascomycota","Leotiomycetes","_","Myxotrichaceae","Pseudogymnoascus","Unidentified & others","OTU85Pseudogymnoascus","Non-Yeast","Unidentified & others","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU173Emericellopsis",0,1.30585725019802,"Peripherals","OTU173Emericellopsis","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Emericellopsis","Saprotroph","OTU173Emericellopsis","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU74Gymnoascus",0,-0.870571500132014,"Peripherals","OTU74Gymnoascus","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus","Saprotroph","OTU74Gymnoascus","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU84Preussia",0,NA,NA,"OTU84Preussia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU84Preussia","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU158Ochroconis",0,NA,NA,"OTU158Ochroconis","Eukaryote","Fungi","Ascomycota","_","_","_","Ochroconis","Saprotroph","OTU158Ochroconis","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU163Chytridiomycota",0,NA,NA,"OTU163Chytridiomycota","Eukaryote","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Plant pathogen","OTU163Chytridiomycota","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU137Eurotiales",0,NA,NA,"OTU137Eurotiales","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Aspergillus","Saprotroph","OTU137Eurotiales","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU72Conocybe",0,NA,NA,"OTU72Conocybe","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Saprotroph","OTU72Conocybe","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU350Thermomyces",0,-0.55048188256318,"Peripherals","OTU350Thermomyces","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Thermomyces","Endophyte","OTU350Thermomyces","Non-Yeast","Endophyte","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU152Doratomyces",0.375,1.5,"Peripherals","OTU152Doratomyces","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Trichurus","Saprotroph","OTU152Doratomyces","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU177Penicillium",0,NA,NA,"OTU177Penicillium","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Penicillium","Saprotroph","OTU177Penicillium","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU458Aspergillus",0,NA,NA,"OTU458Aspergillus","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Aspergillus","Saprotroph","OTU458Aspergillus","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU355Funneliformis",0,NA,NA,"OTU355Funneliformis","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU355Funneliformis","Non-Yeast","Arbuscular mycorrhizal","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU326Fungi",0,NA,NA,"OTU326Fungi","Eukaryote","Fungi","Chytridiomycota","Blastocladiomycetes","Blastocladiales","Physodermataceae","Paraphysoderma","Plant pathogen","OTU326Fungi","Non-Yeast","Plant pathogen","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU341Helotiales",0,NA,NA,"OTU341Helotiales","Eukaryote","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Meliniomyces","Saprotroph","OTU341Helotiales","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU506Acremonium",0,NA,NA,"OTU506Acremonium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Acremonium","Endophyte","OTU506Acremonium","Non-Yeast","Endophyte","Soil","Pre_flowering_drought",2,9,"interBF"
"OTU426Monoblepharis",0,0.217642875033003,"Peripherals","OTU426Monoblepharis","Eukaryote","Fungi","Chytridiomycota","Monoblepharidomycetes","Monoblepharidales","Monoblepharidaceae","Monoblepharis","Saprotroph","OTU426Monoblepharis","Non-Yeast","Saprotroph","Soil","Pre_flowering_drought",2,9,"interBF"
