"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU319Entoloma",0,NA,NA,"OTU319Entoloma","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Saprotroph","OTU319Entoloma","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU476Glomus",0,NA,NA,"OTU476Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU476Glomus","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU400Glomus",0,NA,NA,"OTU400Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU400Glomus","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU532Bolbitiaceae",0,NA,NA,"OTU532Bolbitiaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Saprotroph","OTU532Bolbitiaceae","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU32Fusarium",0,NA,NA,"OTU32Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU32Fusarium","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU20Xylariales",0,-1.07043604822209,"Peripherals","OTU20Xylariales","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","_","Monosporascus","Plant pathogen","OTU20Xylariales","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU86Acrophialophora",0,-1.07043604822209,"Peripherals","OTU86Acrophialophora","Eukaryote","Fungi","Ascomycota","_","_","_","Acrophialophora","Plant pathogen","OTU86Acrophialophora","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU34Stachybotrys",0,-0.681186576141333,"Peripherals","OTU34Stachybotrys","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotriaceae","Achroiostachys","Saprotroph","OTU34Stachybotrys","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU41Fusarium",0,0.0973123680201904,"Peripherals","OTU41Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU41Fusarium","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU33Aureobasidium",0,-1.46249406456535,"Peripherals","OTU33Aureobasidium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Aureobasidium","SaprotrophYeast","OTU33Aureobasidium","Yeast","SaprotrophYeast","Root","Control",8,18,"Fung-Fung"
"OTU70Claroideoglomus",0,-1.07043604822209,"Peripherals","OTU70Claroideoglomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Claroideoglomeraceae","Claroideoglomus","Arbuscular mycorrhizal","OTU70Claroideoglomus","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU49Macrophomina",0,0.0973123680201904,"Peripherals","OTU49Macrophomina","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Macrophomina","Plant pathogen","OTU49Macrophomina","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU53Stemphylium",0,-0.208927723509336,"Peripherals","OTU53Stemphylium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Stemphylium","Plant pathogen","OTU53Stemphylium","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU136Auriculariales",0.5,-0.836660026534076,"Peripherals","OTU136Auriculariales","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariaceae","Auricularia","Saprotroph","OTU136Auriculariales","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU253Funneliformis",0,-1.07043604822209,"Peripherals","OTU253Funneliformis","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Funneliformis","Arbuscular mycorrhizal","OTU253Funneliformis","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU132Rhizophagus",0,NA,NA,"OTU132Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU132Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU182Ascomycota",0,-0.626783170528009,"Peripherals","OTU182Ascomycota","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","_","Plant pathogen","OTU182Ascomycota","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU123Hypocreales",0,1.15470053837925,"Peripherals","OTU123Hypocreales","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","_","Saprotroph","OTU123Hypocreales","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU231Sparassis",0,NA,NA,"OTU231Sparassis","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Sparassidaceae","Sparassis","Plant pathogen","OTU231Sparassis","Non-Yeast","Plant pathogen","Root","Control",8,18,"Fung-Fung"
"OTU358Stephanosporaceae",0,NA,NA,"OTU358Stephanosporaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stephanosporaceae","Cristinia","Saprotroph","OTU358Stephanosporaceae","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU229Glomus",0,0.408958905954598,"Peripherals","OTU229Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","_","_","_","Arbuscular mycorrhizal","OTU229Glomus","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU240Ascomycota",0,0.836660026534076,"Peripherals","OTU240Ascomycota","Eukaryote","Fungi","Ascomycota","Dothideomycetes","_","_","_","Unidentified & others","OTU240Ascomycota","Non-Yeast","Unidentified & others","Root","Control",8,18,"Fung-Fung"
"OTU369Entoloma",0,NA,NA,"OTU369Entoloma","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Saprotroph","OTU369Entoloma","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU1014Auriculariales",0,-0.836660026534076,"Peripherals","OTU1014Auriculariales","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Exidia","Saprotroph","OTU1014Auriculariales","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
"OTU333Glomus",0,NA,NA,"OTU333Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU333Glomus","Non-Yeast","Arbuscular mycorrhizal","Root","Control",8,18,"Fung-Fung"
"OTU533Conocybe",0,NA,NA,"OTU533Conocybe","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Saprotroph","OTU533Conocybe","Non-Yeast","Saprotroph","Root","Control",8,18,"Fung-Fung"
