"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU56Agaricomycetes",0.48,0.724568837309472,"Peripherals","OTU56Agaricomycetes","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","_","Oliveonia","Saprotroph","OTU56Agaricomycetes","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU45Waitea",0,NA,NA,"OTU45Waitea","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Waitea","Plant pathogen","OTU45Waitea","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU60Hypocreales",0,1.5,"Peripherals","OTU60Hypocreales","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","_","Saprotroph","OTU60Hypocreales","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU95Coniochaeta",0,-0.866025403784439,"Peripherals","OTU95Coniochaeta","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Saprotroph","OTU95Coniochaeta","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU166Rhizophagus",0.244897959183674,1.83333333333333,"Peripherals","OTU166Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU166Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU150Rhizophagus",0,-0.416666666666666,"Peripherals","OTU150Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU150Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU118Rhizophagus",0,-0.416666666666666,"Peripherals","OTU118Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU118Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU161Rhizophagus",0,1.08333333333333,"Peripherals","OTU161Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU161Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU173Emericellopsis",0,0.654653670707977,"Peripherals","OTU173Emericellopsis","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Emericellopsis","Saprotroph","OTU173Emericellopsis","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU205Acremonium",0.444444444444444,0.866025403784439,"Peripherals","OTU205Acremonium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Acremonium","Endophyte","OTU205Acremonium","Non-Yeast","Endophyte","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU68Cryptococcus",0,0.0567949111515206,"Peripherals","OTU68Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","_","_","_","SaprotrophYeast","OTU68Cryptococcus","Yeast","SaprotrophYeast","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU18Gibberella",0,-1.16666666666667,"Peripherals","OTU18Gibberella","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","Plant pathogen","OTU18Gibberella","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU132Rhizophagus",0,0.333333333333333,"Peripherals","OTU132Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU132Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU93Mortierella",0,NA,NA,"OTU93Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU93Mortierella","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU168Sordariomycetes",0,NA,NA,"OTU168Sordariomycetes","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Coniolariella","Saprotroph","OTU168Sordariomycetes","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU111Chrysosporium",0,-0.577350269189626,"Peripherals","OTU111Chrysosporium","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Chrysosporium","Saprotroph","OTU111Chrysosporium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU403Chaetomium",0,-0.577350269189626,"Peripherals","OTU403Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU403Chaetomium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU104Geomyces",0,1.15470053837925,"Peripherals","OTU104Geomyces","Eukaryote","Fungi","Ascomycota","Leotiomycetes","_","_","Geomyces","Saprotroph","OTU104Geomyces","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU149Spizellomyces",0,NA,NA,"OTU149Spizellomyces","Eukaryote","Fungi","Chytridiomycota","Chytridiomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomyces","Plant pathogen","OTU149Spizellomyces","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU151Vermispora",0,0.724568837309472,"Peripherals","OTU151Vermispora","Eukaryote","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","OrbilialesfamIncertaesedis","Vermispora","Unidentified & others","OTU151Vermispora","Non-Yeast","Unidentified & others","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU76Chaetomium",0,NA,NA,"OTU76Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU76Chaetomium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU717Fusarium",0,NA,NA,"OTU717Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU717Fusarium","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU249Rhizopus",0,NA,NA,"OTU249Rhizopus","Eukaryote","Fungi","Mucoromycota","Mucoromycotina","Mucorales","Rhizopodaceae","Rhizopus","Saprotroph","OTU249Rhizopus","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU19Sarocladium",0,-1.20761472884912,"Peripherals","OTU19Sarocladium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Sarocladium","Plant pathogen","OTU19Sarocladium","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU10Filobasidium",0,-1.11803398874989,"Peripherals","OTU10Filobasidium","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","SaprotrophYeast","OTU10Filobasidium","Yeast","SaprotrophYeast","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU9Meruliaceae",0,NA,NA,"OTU9Meruliaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Gloeoporus","Saprotroph","OTU9Meruliaceae","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU41Fusarium",0,-0.241522945769824,"Peripherals","OTU41Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU41Fusarium","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU48Geomyces",0,-1.23055640828294,"Peripherals","OTU48Geomyces","Eukaryote","Fungi","Ascomycota","Leotiomycetes","_","_","Geomyces","Saprotroph","OTU48Geomyces","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU96Chaetomium",0,-0.265042918707096,"Peripherals","OTU96Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU96Chaetomium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU89Mortierella",0.5,-0.654653670707977,"Peripherals","OTU89Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU89Mortierella","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU74Gymnoascus",0.5,-0.654653670707977,"Peripherals","OTU74Gymnoascus","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus","Saprotroph","OTU74Gymnoascus","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU88Pseudozyma",0,1.11803398874989,"Peripherals","OTU88Pseudozyma","Eukaryote","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Pseudozyma","SaprotrophYeast","OTU88Pseudozyma","Yeast","SaprotrophYeast","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU83Cladosporium",0,-1.11803398874989,"Peripherals","OTU83Cladosporium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Davidiellaceae","Cladosporium","Saprotroph","OTU83Cladosporium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU84Preussia",0,-0.654653670707977,"Peripherals","OTU84Preussia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU84Preussia","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU107Waitea",0,NA,NA,"OTU107Waitea","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Waitea","Plant pathogen","OTU107Waitea","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU134Schizothecium",0,-0.5,"Peripherals","OTU134Schizothecium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Endophyte","OTU134Schizothecium","Non-Yeast","Endophyte","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU184Fusarium",0,-0.586880748565712,"Peripherals","OTU184Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU184Fusarium","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU624Cylindrocarpon",0,-1.23055640828294,"Peripherals","OTU624Cylindrocarpon","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Neonectria","Plant pathogen","OTU624Cylindrocarpon","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU221Spiromastix",0,-0.654653670707977,"Peripherals","OTU221Spiromastix","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Ajellomycetaceae","Spiromastix","Saprotroph","OTU221Spiromastix","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU178Fungi",0,-1.23055640828294,"Peripherals","OTU178Fungi","Eukaryote","Fungi","Chytridiomycota","Blastocladiomycetes","Blastocladiales","Physodermataceae","Paraphysoderma","Plant pathogen","OTU178Fungi","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU350Thermomyces",0,0.866025403784439,"Peripherals","OTU350Thermomyces","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Thermomyces","Endophyte","OTU350Thermomyces","Non-Yeast","Endophyte","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU266Chaetomiaceae",0.375,-0.586880748565712,"Peripherals","OTU266Chaetomiaceae","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Saprotroph","OTU266Chaetomiaceae","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU179Penicillium",0,-1.23055640828294,"Peripherals","OTU179Penicillium","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Penicillium","Saprotroph","OTU179Penicillium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU120Fungi",0.32,0.333333333333333,"Peripherals","OTU120Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU120Fungi","Non-Yeast","Unidentified & others","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU465Podospora",0,-0.5,"Peripherals","OTU465Podospora","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Endophyte","OTU465Podospora","Non-Yeast","Endophyte","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU213Rhizophagus",0,-0.416666666666666,"Peripherals","OTU213Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU213Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU283Actinomucor",0,NA,NA,"OTU283Actinomucor","Eukaryote","Fungi","Mucoromycota","Mucoromycotina","Mucorales","Mucoraceae","Actinomucor","Saprotroph","OTU283Actinomucor","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU374Preussia",0,NA,NA,"OTU374Preussia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","Saprotroph","OTU374Preussia","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU343Chytridiomycetes",0,1.15470053837925,"Peripherals","OTU343Chytridiomycetes","Eukaryote","Fungi","Chytridiomycota","_","_","_","_","Unidentified & others","OTU343Chytridiomycetes","Non-Yeast","Unidentified & others","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU317Chaetomium",0,-0.577350269189626,"Peripherals","OTU317Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU317Chaetomium","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU237Vermispora",0,-1.20761472884912,"Peripherals","OTU237Vermispora","Eukaryote","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","OrbilialesfamIncertaesedis","Vermispora","Unidentified & others","OTU237Vermispora","Non-Yeast","Unidentified & others","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU320Mortierella",0,-0.577350269189626,"Peripherals","OTU320Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","_","Saprotroph","OTU320Mortierella","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU326Fungi",0,NA,NA,"OTU326Fungi","Eukaryote","Fungi","Chytridiomycota","Blastocladiomycetes","Blastocladiales","Physodermataceae","Paraphysoderma","Plant pathogen","OTU326Fungi","Non-Yeast","Plant pathogen","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU306Cryptodiscus",0,-0.241522945769824,"Peripherals","OTU306Cryptodiscus","Eukaryote","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Cryptodiscus","Saprotroph","OTU306Cryptodiscus","Non-Yeast","Saprotroph","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU516Fungi",0,NA,NA,"OTU516Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU516Fungi","Non-Yeast","Unidentified & others","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU949Alternaria",0,NA,NA,"OTU949Alternaria","Eukaryote","Fungi","Ascomycota","_","_","_","Setophoma","Unidentified & others","OTU949Alternaria","Non-Yeast","Unidentified & others","Rhizosphere","Control",2,9,"Fung-Fung"
"OTU944Rhizophagus",0,NA,NA,"OTU944Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU944Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Rhizosphere","Control",2,9,"Fung-Fung"
