"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac361",0,-0.00960992580697194,"Peripherals","Bac361","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Adhaeribacter","_","Bac361","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac391",0.0945982262832573,0.392289292219647,"Peripherals","Bac391","Prokaryote","Bacteria","Verrucomicrobia","Spartobacteria","Spartobacteriales","Spartobacteriaceae","Chthoniobacter","_","Bac391","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac465",0,-0.305773698430176,"Peripherals","Bac465","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Cytophaga","_","Bac465","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac485",0.255,-0.667732286174529,"Peripherals","Bac485","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","_","Bac485","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac10",0,-0.739964287136744,"Peripherals","Bac10","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","Chitinophaga","_","Bac10","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac431",0.444444444444444,0.901387818865997,"Peripherals","Bac431","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","_","Bac431","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac476",1.11022302462516e-16,0.842470162411096,"Peripherals","Bac476","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac476","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac463",0,-0.564315546819,"Peripherals","Bac463","Prokaryote","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","VerrucomicrobialesOR","VerrucomicrobialesOR","_","Bac463","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac486",0.408163265306122,-0.46089880746347,"Peripherals","Bac486","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Pontibacter","_","Bac486","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
"Bac496",0.0277722674072605,0.702539510286236,"Peripherals","Bac496","Prokaryote","Bacteria","Acidobacteria","AcidobacteriaPH","Acidobacteriales","Acidobacteriaceae","Terriglobus","_","Bac496","Non-Actinobacteria","Non-Actinobacteria","Rhizosphere","Control",2,9,"Bac-Bac"
