"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac878",0,-0.849116371905199,"Peripherals","Bac878","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","koll13","koll13OR","koll13OR","_","Bac878","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac879",0,-0.816496580927726,"Peripherals","Bac879","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac879","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac928",0,-0.543459011262579,"Peripherals","Bac928","Prokaryote","Bacteria","Chloroflexi","Thermomicrobia","Thermomicrobiales","ThermomicrobialesOR","ThermomicrobialesOR","_","Bac928","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac945",0,NA,NA,"Bac945","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac945","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac960",0,-0.88894875277345,"Peripherals","Bac960","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","DeltaproteobacteriaCL","DeltaproteobacteriaCL","DeltaproteobacteriaCL","_","Bac960","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac975",0,NA,NA,"Bac975","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac975","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac988",0,-0.88894875277345,"Peripherals","Bac988","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac988","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1025",0,-0.577350269189626,"Peripherals","Bac1025","Prokaryote","Bacteria","Planctomycetes","Planctomycea","Pirellulales","PirellulalesOR","PirellulalesOR","_","Bac1025","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1063",0,1.24452825388283,"Peripherals","Bac1063","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac1063","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1109",0,-0.816496580927726,"Peripherals","Bac1109","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","envOPS12","envOPS12OR","envOPS12OR","_","Bac1109","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1114",0,-0.900103987403647,"Peripherals","Bac1114","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac1114","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1133",0,NA,NA,"Bac1133","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","A4b","A4bOR","A4bOR","_","Bac1133","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1174",0,1.15470053837925,"Peripherals","Bac1174","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","FlexibacteraceaeFA","_","Bac1174","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1214",0,-0.577350269189626,"Peripherals","Bac1214","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac1214","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1250",0,NA,NA,"Bac1250","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","_","Bac1250","Actinobacteria","Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1253",0,1.15470053837925,"Peripherals","Bac1253","Prokaryote","Bacteria","Bacteroidetes","_","_","_","_","_","Bac1253","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1270",0,NA,NA,"Bac1270","Prokaryote","Bacteria","_","_","_","_","_","_","Bac1270","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1389",0,-0.47669691054327,"Peripherals","Bac1389","Prokaryote","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","_","Bac1389","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
"Bac1424",0,NA,NA,"Bac1424","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac1424","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"Bac-Bac"
