"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"OTU118Rhizophagus",0,NA,NA,"OTU118Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU118Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU7Alternaria",0,NA,NA,"OTU7Alternaria","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU7Alternaria","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU161Rhizophagus",0,NA,NA,"OTU161Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU161Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU101Aspergillus",0,-0.805231293416641,"Peripherals","OTU101Aspergillus","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Aspergillus","Saprotroph","OTU101Aspergillus","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU195Peniophora",0,-0.805231293416641,"Peripherals","OTU195Peniophora","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","Plant pathogen","OTU195Peniophora","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU141Onygenales",0,0.615765106730372,"Peripherals","OTU141Onygenales","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Chrysosporium","Saprotroph","OTU141Onygenales","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU167Thielavia",0,-0.0947330933431342,"Peripherals","OTU167Thielavia","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Thielavia","Saprotroph","OTU167Thielavia","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU46Thermomyces",1.11022302462516e-16,1.50219138173817,"Peripherals","OTU46Thermomyces","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","_","Thermomyces","Endophyte","OTU46Thermomyces","Non-Yeast","Endophyte","Soil","Control",8,18,"Fung-Fung"
"OTU74Gymnoascus",0,0.12201172019534,"Peripherals","OTU74Gymnoascus","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus","Saprotroph","OTU74Gymnoascus","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU158Ochroconis",1.11022302462516e-16,0.658863289054833,"Peripherals","OTU158Ochroconis","Eukaryote","Fungi","Ascomycota","_","_","_","Ochroconis","Saprotroph","OTU158Ochroconis","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU350Thermomyces",0,-1.93138891937764,"Peripherals","OTU350Thermomyces","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Thermomyces","Endophyte","OTU350Thermomyces","Non-Yeast","Endophyte","Soil","Control",8,18,"Fung-Fung"
"OTU152Doratomyces",1.11022302462516e-16,0.658863289054833,"Peripherals","OTU152Doratomyces","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Trichurus","Saprotroph","OTU152Doratomyces","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU52Mortierella",0,NA,NA,"OTU52Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU52Mortierella","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU201Mycothermus",0,-0.214598768819738,"Peripherals","OTU201Mycothermus","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Mycothermus","Saprotroph","OTU201Mycothermus","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU267Chaetomium",0,0.643796306459214,"Peripherals","OTU267Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU267Chaetomium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU187Sparassis",0,NA,NA,"OTU187Sparassis","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Sparassidaceae","Sparassis","Plant pathogen","OTU187Sparassis","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU168Sordariomycetes",0,-0.683265633093901,"Peripherals","OTU168Sordariomycetes","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Coniolariella","Saprotroph","OTU168Sordariomycetes","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU132Rhizophagus",0,NA,NA,"OTU132Rhizophagus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Rhizophagus","Arbuscular mycorrhizal","OTU132Rhizophagus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU133Glomus",0,NA,NA,"OTU133Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","_","_","_","Arbuscular mycorrhizal","OTU133Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU140Coprinopsis",0,-0.214598768819738,"Peripherals","OTU140Coprinopsis","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","Saprotroph","OTU140Coprinopsis","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU193Scedosporium",0,-0.214598768819738,"Peripherals","OTU193Scedosporium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Scedosporium","Saprotroph","OTU193Scedosporium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU200Sodiomyces",0,-0.214598768819738,"Peripherals","OTU200Sodiomyces","Eukaryote","Fungi","Ascomycota","Sordariomycetes","_","Plectosphaerellaceae","Sodiomyces","Unidentified & others","OTU200Sodiomyces","Non-Yeast","Unidentified & others","Soil","Control",8,18,"Fung-Fung"
"OTU70Claroideoglomus",0,0,"Peripherals","OTU70Claroideoglomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Claroideoglomeraceae","Claroideoglomus","Arbuscular mycorrhizal","OTU70Claroideoglomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU134Schizothecium",0,-0.683265633093901,"Peripherals","OTU134Schizothecium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Endophyte","OTU134Schizothecium","Non-Yeast","Endophyte","Soil","Control",8,18,"Fung-Fung"
"OTU126Glomus",0,NA,NA,"OTU126Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","_","_","_","Arbuscular mycorrhizal","OTU126Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU206Glomus",0,NA,NA,"OTU206Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU206Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU323Glomus",0,NA,NA,"OTU323Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","_","_","_","Arbuscular mycorrhizal","OTU323Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU403Chaetomium",0,NA,NA,"OTU403Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU403Chaetomium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU182Ascomycota",0,-0.577350269189626,"Peripherals","OTU182Ascomycota","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","_","Plant pathogen","OTU182Ascomycota","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU224Glomus",0,NA,NA,"OTU224Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU224Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU253Funneliformis",0,NA,NA,"OTU253Funneliformis","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Funneliformis","Arbuscular mycorrhizal","OTU253Funneliformis","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU172Fusarium",0,NA,NA,"OTU172Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU172Fusarium","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU143Conocybe",0,-0.577350269189626,"Peripherals","OTU143Conocybe","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Saprotroph","OTU143Conocybe","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU135Naganishia",0,-0.577350269189626,"Peripherals","OTU135Naganishia","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU135Naganishia","Yeast","SaprotrophYeast","Soil","Control",8,18,"Fung-Fung"
"OTU476Glomus",0,0.956182887467515,"Peripherals","OTU476Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU476Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU259Spizellomyces",0,NA,NA,"OTU259Spizellomyces","Eukaryote","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomyces","Plant pathogen","OTU259Spizellomyces","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU400Glomus",0,-0.239045721866879,"Peripherals","OTU400Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU400Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU333Glomus",0,-0.239045721866879,"Peripherals","OTU333Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU333Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU435Glomus",0,-1.43427433120127,"Peripherals","OTU435Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","_","Arbuscular mycorrhizal","OTU435Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU408Fungi",0,1.15470053837925,"Peripherals","OTU408Fungi","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Paraglomerales","_","_","Arbuscular mycorrhizal","OTU408Fungi","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU368Fungi",0,NA,NA,"OTU368Fungi","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Paraglomerales","_","_","Arbuscular mycorrhizal","OTU368Fungi","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU498Glomus",0,1.40329283089125,"Peripherals","OTU498Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU498Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU579Glomus",0,-0.350823207722812,"Peripherals","OTU579Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU579Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU574Glomus",0,0.526234811584218,"Peripherals","OTU574Glomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Glomeraceae","Glomus","Arbuscular mycorrhizal","OTU574Glomus","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU568Fungi",0,NA,NA,"OTU568Fungi","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Paraglomerales","_","_","Arbuscular mycorrhizal","OTU568Fungi","Non-Yeast","Arbuscular mycorrhizal","Soil","Control",8,18,"Fung-Fung"
"OTU31Chaetomium",0,NA,NA,"OTU31Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU31Chaetomium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU35Myrothecium",0,-1.22474487139159,"Peripherals","OTU35Myrothecium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotriaceae","Striaticonidium","Saprotroph","OTU35Myrothecium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU9Meruliaceae",0,NA,NA,"OTU9Meruliaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Gloeoporus","Saprotroph","OTU9Meruliaceae","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU73Trichocladium",0,-0.951691417523647,"Peripherals","OTU73Trichocladium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Trichocladium","Saprotroph","OTU73Trichocladium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU50Filobasidiaceae",0,-0.270289554042501,"Peripherals","OTU50Filobasidiaceae","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","_","SaprotrophYeast","OTU50Filobasidiaceae","Yeast","SaprotrophYeast","Soil","Control",8,18,"Fung-Fung"
"OTU27Alternaria",0,-0.849481455562146,"Peripherals","OTU27Alternaria","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU27Alternaria","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU33Aureobasidium",0,-1.13907740632197,"Peripherals","OTU33Aureobasidium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Aureobasidium","SaprotrophYeast","OTU33Aureobasidium","Yeast","SaprotrophYeast","Soil","Control",8,18,"Fung-Fung"
"OTU44Curvularia",0,-0.0947330933431342,"Peripherals","OTU44Curvularia","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Plant pathogen","OTU44Curvularia","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU93Mortierella",0,-0.577350269189626,"Peripherals","OTU93Mortierella","Eukaryote","Fungi","Mucoromycota","Mortierellomycotina","Mortierellales","Mortierellaceae","Mortierella","Saprotroph","OTU93Mortierella","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU48Geomyces",0,-0.577350269189626,"Peripherals","OTU48Geomyces","Eukaryote","Fungi","Ascomycota","Leotiomycetes","_","_","Geomyces","Saprotroph","OTU48Geomyces","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU97Penicillium",0,0,"Peripherals","OTU97Penicillium","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Penicillium","Saprotroph","OTU97Penicillium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU100Albifimbria",0,-0.577350269189626,"Peripherals","OTU100Albifimbria","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotriaceae","Albifimbria","Saprotroph","OTU100Albifimbria","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU53Stemphylium",0,-1.13907740632197,"Peripherals","OTU53Stemphylium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Stemphylium","Plant pathogen","OTU53Stemphylium","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU173Emericellopsis",0,-0.0947330933431342,"Peripherals","OTU173Emericellopsis","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Emericellopsis","Saprotroph","OTU173Emericellopsis","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU83Cladosporium",0,-0.270289554042501,"Peripherals","OTU83Cladosporium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Davidiellaceae","Cladosporium","Saprotroph","OTU83Cladosporium","Non-Yeast","Saprotroph","Soil","Control",8,18,"Fung-Fung"
"OTU197Fungi",0,-1.4142135623731,"Peripherals","OTU197Fungi","Eukaryote","Fungi","unidentified","_","_","_","_","Unidentified & others","OTU197Fungi","Non-Yeast","Unidentified & others","Soil","Control",8,18,"Fung-Fung"
"OTU107Waitea",0,NA,NA,"OTU107Waitea","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Waitea","Plant pathogen","OTU107Waitea","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
"OTU184Fusarium",0,-0.951691417523647,"Peripherals","OTU184Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU184Fusarium","Non-Yeast","Plant pathogen","Soil","Control",8,18,"Fung-Fung"
